Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
176,SN00737227,"371@0.04um, 291@0.21um, 944@1.04um, 156@5um",355.0919875587612,Gentamicine_sulfate,Ribosomal_protein_synthesis_inhibitor
177,SN00755572,"186@0.04um, 186@0.21um, 1625@1.04um, 284@5um",355.4670896336737,H-7_dihydrochloride,Protein_kinase_inhibitor
178,SN00737977,"177@0.04um, 144@0.21um, 387@1.04um, 1625@5um",355.81563054983917,Felbinac,Cyclooxygenase_Inhibitor
179,SN00737000,"1625@0.04um, 1147@0.21um, 354@1.04um, 25@5um",358.37690414828876,Doxycycline_hydrochloride,NA
180,SN00750193,"1625@0.04um, 1625@0.21um, 1625@1.04um, 4@5um",361.95536798043406,Topotecan_Hydrochloride,Topoisomerase
180,SN00750373,"4@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",361.95536798043406,BIIB021,HSP90
182,SN00737505,"312@0.04um, 21@0.21um, 1625@1.04um, 1625@5um",362.67711706352856,Itopride,Dopamine__D2_receptors_and_ACE_inhibition
183,SN00737636,"28@0.04um, 443@0.21um, 867@1.04um, 1625@5um",363.587174468132,Mephenesin,NA
184,SN00765826,"127@0.04um, 181@0.21um, 471@1.04um, 1625@5um",364.19932962957193,Anacardic_acid,HAT_inhibitor
185,SN00756243,"238@0.04um, 1110@0.21um, 131@1.04um, 512@5um",364.8465955432521,"L-694,247",5-HT1D_agonist
186,SN00735674,"333@0.04um, 1625@0.21um, 26@1.04um, 1273@5um",365.8262267421629,Fenofibrate,PPAR-alpha_receptor_agonist;_lipid_regulating_drug
187,SN00735091,"22@0.04um, 350@0.21um, 1455@1.04um, 1625@5um",367.3260857374571,"(S)-3,5-Dihydroxyphenylglycine",Group_I_metabotropic_glutamate_receptor_(mGluR1)_agonist
188,SN00755803,"58@0.04um, 179@0.21um, 1625@1.04um, 1081@5um",367.4853420199933,Fenoldopam_hydrochloride,Selective_D1-like_partial_agonist
189,SN00737993,"1067@0.04um, 177@0.21um, 451@1.04um, 215@5um",367.8647479532474,Khellin,NA
190,SN00735493,"1625@0.04um, 371@0.21um, 20@1.04um, 1625@5um",374.1344150674022,TBBz,Cell-permeable_casein_kinase_2_(CK2)_inhibitor
191,SN00750397,"1249@0.04um, 80@0.21um, 241@1.04um, 825@5um",375.43162578031377,Dutasteride(Avodart),5alpha-reductase
192,SN00737877,"93@0.04um, 657@0.21um, 1625@1.04um, 204@5um",377.2532264117979,Hexestrol,Nuclear_receptor_ligand
193,SN00755823,"595@0.04um, 856@0.21um, 43@1.04um, 932@5um",377.97995987732685,Buspirone_hydrochloride,5-HT1A_partial_agonist
194,SN00737292,"140@0.04um, 1625@0.21um, 809@1.04um, 111@5um",378.0621722459876,Asenapine_maleate,"serotonin_5-HT_receptors,_Alpha_adrenergic_receptors,_Dopamine_receptors"
195,SN00737991,"942@0.04um, 111@0.21um, 121@1.04um, 1625@5um",378.6632467349241,Ethynodiol_diacetate,Progesterone_receptor_agonist
196,SN00734519,"382@0.04um, 114@0.21um, 295@1.04um, 1625@5um",380.1114035629336,Benztropine_mesylate,Muscarinic_acetylcholine_receptor_antagonist
197,SN00765824,"462@0.04um, 1397@0.21um, 178@1.04um, 186@5um",382.33392217481077,Salermide,SIRT_inhibitor
198,SN00756404,"1625@0.04um, 1625@0.21um, 16@1.04um, 506@5um",382.37924163012025,T_0070907,Highly_potent_and_selective_PPARgamma_antagonist
199,SN00735309,"1204@0.04um, 224@0.21um, 50@1.04um, 1625@5um",384.74631478979313,Staurosporine_aglycone,K-252c_is_a_PKC_inhibitor_active_at_submicromolar_concentrations
200,SN00755653,"187@0.04um, 474@0.21um, 1625@1.04um, 158@5um",388.4030218289858,Nitrocaramiphen_hydrochloride,"Muscarinic_antagonist,_M1_>_M2"
201,SN00737556,"1625@0.04um, 71@0.21um, 384@1.04um, 522@5um",389.96745154690615,Efavirenz,reverse_transcriptase_inhibitor
202,SN00737141,"843@0.04um, 119@0.21um, 413@1.04um, 572@5um",392.35586971371583,Dipivefrin_hydrochloride,NA
203,SN00755861,"1625@0.04um, 692@0.21um, 1625@1.04um, 13@5um",392.5898293612965,(-)-Bicuculline_methiodide,Water-soluble_GABAA_antagonist
204,SN00734951,"123@0.04um, 74@0.21um, 1625@1.04um, 1625@5um",393.7412271060584,DL-Stearoylcarnitine_chloride,Protein_kinase_C_(PKC)_inhibitor
205,SN00734491,"226@0.04um, 1339@0.21um, 49@1.04um, 1625@5um",393.989470554349,2-Chloroadenosine_triphosphate_tetrasodium,P2Y_receptor_agonist
206,SN00734752,"45@0.04um, 1010@0.21um, 597@1.04um, 910@5um",396.40342914099404,alpha-Lobeline_hydrochloride,Neuronal_nicotinic_acetylcholine_receptor_agonist
207,SN00766644,"124@0.04um, 97@0.21um, 1284@1.04um, 1625@5um",398.0182190644393,ML-4924,NAE_inhibitor
208,SN00736904,"95@0.04um, 564@0.21um, 898@1.04um, 523@5um",398.28613090925023,Methylatropine_nitrate,Cholinergic_receptor_antagonist
209,SN00737274,"1625@0.04um, 66@0.21um, 146@1.04um, 1625@5um",399.393396907741,Methyl_benzethonium_chloride,Detergent
210,SN00755926,"6@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",400.5694614824231,RITA,p53-MDM2_interaction_inhibitor;_antitumor
211,SN00735105,"1106@0.04um, 14@0.21um, 1625@1.04um, 1024@5um",400.64444093613207,L-alpha-Methyl-p-tyrosine,Tyrosine_hydroxylase_inhibitor
212,SN00742822,"514@0.04um, 1625@0.21um, 1625@1.04um, 19@5um",400.73369663848564,RWJ-67657,MAPK_(p38MAP)
213,SN00737271,"135@0.04um, 1130@0.21um, 108@1.04um, 1625@5um",404.5035460687056,Bethanechol_chloride,Cholinergic_receptor_agonist
214,SN00737213,"116@0.04um, 268@0.21um, 596@1.04um, 1453@5um",405.06634785897495,Proguanil_hydrochloride,dihydrofolate_rductase_inhibitor
215,SN00737549,"1221@0.04um, 113@0.21um, 1625@1.04um, 121@5um",405.84314122896404,Clarithromycin,translation_of_peptides_inhibitor
216,SN00755509,"128@0.04um, 233@0.21um, 1625@1.04um, 560@5um",405.88389629773576,Physostigmine_hemisulfate,Cholinesterase_inhibitor
217,SN00734954,"636@0.04um, 276@0.21um, 97@1.04um, 1625@5um",407.8475185806633,Calmidazolium_chloride,Potent_inhibitor_of_calmodulin_activation_of_phosphodiesterase;_strongly_inhibits_calmodulin-dependent_Ca2+-ATPase
218,SN00737563,"545@0.04um, 59@0.21um, 640@1.04um, 1345@5um",407.8849611739838,Exemestane,aromatase_Inhibitors
219,SN00750166,"263@0.04um, 1625@0.21um, 124@1.04um, 528@5um",408.9932875554356,Sorafenib_Tosylate,"VEGFR,_PDGFR,_RAF,_MEK"
220,SN00734569,"519@0.04um, 630@0.21um, 53@1.04um, 1625@5um",409.64653483816403,L-Histidine_hydrochloride,Histamine_precursor
221,SN00737521,"1625@0.04um, 1625@0.21um, 388@1.04um, 28@5um",411.5514364819299,Rivastigmine,butyryl-_and_acetylcholinesterase_inhibitor
222,SN00737032,"706@0.04um, 351@0.21um, 88@1.04um, 1329@5um",412.6006118451952,Tiapride_hydrochloride,Dopamine_antagonist
223,SN00737439,"1625@0.04um, 39@0.21um, 376@1.04um, 1224@5um",413.25851309462234,Acarbose,inhibits_enzymes_(glycoside_hydrolases)_needed_to_digest_carbohydrates:
224,SN00737321,"1625@0.04um, 1058@0.21um, 18@1.04um, 944@5um",413.4241889724367,Hemicholinium_bromide,"Acetylcholine_stores_depletor,_Acetylcholine_uptake_inhibitor"
225,SN00734602,"1143@0.04um, 169@0.21um, 94@1.04um, 1625@5um",414.4561023654444,"N^G,N^G-Dimethylarginine_hydrochloride",Reversible_inhibitor_of_nitric_oxide_synthetase_in_vivo_and_in_vitro
226,SN00736885,"527@0.04um, 44@0.21um, 1322@1.04um, 979@5um",416.2165640036955,Cromolyn_disodium_salt,NA
227,SN00750398,"1625@0.04um, 1625@0.21um, 7@1.04um, 1625@5um",416.30778660454456,17-AAG(Geldanamycin),HSP90
228,SN00735500,"1275@0.04um, 1217@0.21um, 244@1.04um, 80@5um",417.17679577696276,"WIN_62,577",NK1_tachykinin_receptor_antagonist
229,SN00756366,"274@0.04um, 407@0.21um, 888@1.04um, 311@5um",418.91854042056985,9-AC,Chloride_transport_inhibitor
230,SN00737138,"753@0.04um, 720@0.21um, 748@1.04um, 77@5um",420.3682908051076,Tolazoline_hydrochloride,"Alpha_antagonist,_5-HT_antagonist,_Histamine_like,beta_agonist"
231,SN00737519,"309@0.04um, 159@0.21um, 396@1.04um, 1625@5um",421.67323788288945,Quetiapine,dopamine_and_serotonin_receptors_antagonist
232,SN00734471,"606@0.04um, 72@0.21um, 448@1.04um, 1625@5um",422.1668470553252,8-Bromo-cAMP_sodium,Membrane-permeable_analog_of_cAMP
233,SN00737816,"758@0.04um, 390@0.21um, 109@1.04um, 990@5um",422.618862051615,Tiabendazole,Microtubule_inhibitor
234,SN00735416,"192@0.04um, 348@0.21um, 294@1.04um, 1625@5um",422.68836361105855,"7-Cyclopentyl-5-(4-phenoxy)phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine",Potent_and_selective_Ick_(src_family_tyrosine_kinase)_inhibitor
235,SN00734451,"765@0.04um, 77@0.21um, 1625@1.04um, 335@5um",423.1677703251358,Doxylamine_succinate,H1_Histamine_receptor_antagonist
236,SN00737019,"227@0.04um, 1302@0.21um, 67@1.04um, 1625@5um",423.53689883696484,Mafenide_hydrochloride,Inhibitor_of_folic_acid_biosynthesis
237,SN00756061,"547@0.04um, 1220@0.21um, 610@1.04um, 82@5um",427.43758860220714,DMeOB,Negative_allosteric_modulator_at_mGlu5
238,SN00735000,"264@0.04um, 1456@0.21um, 212@1.04um, 424@5um",431.13844880696183,Lidocaine_N-ethyl_bromide_quaternary_salt,"Quaternary_lidocaine_derivative_which_blocks_both_fast,_Na+-dependent_action_potentials_and_voltage-dependent,_non-inactivating_Na+_conductance"
239,SN00735086,"752@0.04um, 1351@0.21um, 78@1.04um, 443@5um",432.8554396598741,Rilmenidine_hemifumarate,Selective_I1_imidazoline_receptor_agonist
240,SN00735662,"393@0.04um, 1625@0.21um, 286@1.04um, 196@5um",434.97771251172566,SB_202190,"Highly_selective,_potent_and_cell_permeable_p38_MAP_kinase_inhibitor"
241,SN00735186,"536@0.04um, 30@0.21um, 1412@1.04um, 1625@5um",438.2717991348969,loxoprofen,Non-steroidal_anti-inflammatory_(NSAID)_drug;_analgesic
242,SN00750331,"1003@0.04um, 931@0.21um, 179@1.04um, 221@5um",438.40346666853304,Decitabine,Antimetabolites
243,SN00737548,"1253@0.04um, 1625@0.21um, 33@1.04um, 558@5um",440.03593471174213,Cilnidipine,dihydropyridine_calcium_channel_blocker
244,SN00750395,"40@0.04um, 355@0.21um, 1625@1.04um, 1625@5um",440.04670027959645,MLN9708,Proteasome
245,SN00735004,"68@0.04um, 1213@0.21um, 1279@1.04um, 360@5um",441.45423725153984,(-)-Scopolamine_methyl_bromide,Competitive_muscarinic_acetylcholine_receptor_antagonist
246,SN00735586,"1625@0.04um, 255@0.21um, 1625@1.04um, 57@5um",442.61939649065164,Azelaic_acid,Antiproliferative_on_melonama_cells;_inhibits_mitochondrial_oxidoreductases_of_the_respiratory_chain_and_inhibits_DNA_synthesis
247,SN00735134,"846@0.04um, 204@0.21um, 256@1.04um, 890@5um",445.30505544674133,N-Phenylanthranilic_acid,Cl-_channel_blocker
248,SN00756258,"391@0.04um, 335@0.21um, 188@1.04um, 1625@5um",447.25807962733455,6-Iodo-nordihydrocapsaicin,"Potent,_competitive_vanilloid_receptor_antagonist"
249,SN00735121,"1625@0.04um, 20@0.21um, 766@1.04um, 1625@5um",448.4782378309514,1-(4-Hydroxybenzyl)imidazole-2-thiol,Dopamine_beta-hydroxylase_inhibitor
250,SN00737411,"1625@0.04um, 136@0.21um, 114@1.04um, 1625@5um",449.81882065066367,Ramipril,Angiotensin-converting_enzyme_inhibitor
251,SN00735578,"217@0.04um, 1322@0.21um, 1116@1.04um, 128@5um",449.9262566404688,Chlorzoxazone,Inducible_nitric_oxide_synthetase_inhibitor;_skeletal_muscle_relaxant
252,SN00755549,"705@0.04um, 1625@0.21um, 561@1.04um, 64@5um",450.3460204479577,(+)-Anabasine_hydrochloride,Neuronal_nicotinic_receptor_agonist
253,SN00737997,"200@0.04um, 1625@0.21um, 586@1.04um, 216@5um",450.35882983488517,Nitrendipine,Calcium_channel_blocker
254,SN00734449,"283@0.04um, 1562@0.21um, 99@1.04um, 941@5um",450.47746537886377,Debrisoquin_sulfate,Antihypertensive;_metabolized_to_tetrahydroisoquinoline_(TIQ)_which_may_play_a_role_in_the_induction_of_Parkinson`s_Disease
255,SN00737194,"337@0.04um, 215@0.21um, 1260@1.04um, 461@5um",452.93403662032875,Benserazide_hydrochloride,DOPA_decarboxylase_inhibitor
256,SN00737250,"89@0.04um, 895@0.21um, 327@1.04um, 1625@5um",453.57962746868753,Cefoperazone_dihydrate,Bacterial__transpeptidase_inhibitor
257,SN00755795,"147@0.04um, 495@0.21um, 360@1.04um, 1625@5um",454.22350056116807,Etazolate_hydrochloride,PDE4_inhibitor
258,SN00735153,"598@0.04um, 1625@0.21um, 1625@1.04um, 27@5um",454.40480983296914,L-Beta-threo-benzyl-aspartate,Preferential_EAAT3_excitatory_amino_acid_transporter_inhibitor
259,SN00734917,"1625@0.04um, 1625@0.21um, 257@1.04um, 63@5um",454.72109373699925,Metaproterenol_hemisulfate,beta2-Adrenoceptor_agonist
260,SN00735231,"388@0.04um, 42@0.21um, 1625@1.04um, 1625@5um",455.4565337812471,Adenosine,Endogenous_neurotransmitter_and_neuromodulator
261,SN00735631,"38@0.04um, 1088@0.21um, 642@1.04um, 1625@5um",455.72223785004627,(-)-Physostigmine,Cholinesterase_inhibitor
262,SN00737007,"1444@0.04um, 1625@0.21um, 515@1.04um, 36@5um",456.7016409914296,Tosufloxacin_hydrochloride,NA
263,SN00736883,"1625@0.04um, 413@0.21um, 1625@1.04um, 40@5um",457.01367284773346,Merbromin,NA
264,SN00827826,"919@0.04um, 677@0.21um, 1625@1.04um, 45@5um",461.84103184308856,GSK2801,NA
265,SN00737678,"353@0.04um, 138@0.21um, 1242@1.04um, 759@5um",462.91823744240475,Norethynodrel,NA
266,SN00756307,"86@0.04um, 241@0.21um, 1368@1.04um, 1625@5um",463.30153503127787,AF-DX_384,Potent_M2/M4_antagonist
267,SN00737430,"396@0.04um, 345@0.21um, 1625@1.04um, 208@5um",463.56191182808817,Oxcarbazepine,sodium_channel_inhibition
268,SN00734609,"420@0.04um, 53@0.21um, 1280@1.04um, 1625@5um",463.8708946065915,alpha-Methyl-DL-tyrosine_methyl_ester_hydrochloride,Tyrosine_hydroxylase_inhibitor
269,SN00735161,"1625@0.04um, 1004@0.21um, 1625@1.04um, 18@5um",467.38873103496917,Ibudilast,Phosphodiesterase_IV_(PDE_IV)_inhibitor
270,SN00755621,"361@0.04um, 163@0.21um, 1625@1.04um, 501@5um",467.83905572473327,"ICI-118,551_hydrochloride",Very_selective_beta2_antagonist
271,SN00737667,"812@0.04um, 281@0.21um, 654@1.04um, 323@5um",468.5550844857237,Indapamide,Na+_Cl-_uptake_inhibitor
272,SN00756412,"282@0.04um, 685@0.21um, 154@1.04um, 1625@5um",468.8980660254276,CGP_7930,Positive_modulator_at_GABAB_receptors
273,SN00735672,"56@0.04um, 1053@0.21um, 505@1.04um, 1625@5um",469.01883695697023,Sulindac,COX_inhibitor;_Anti-inflammatory
274,SN00735258,"314@0.04um, 1625@0.21um, 507@1.04um, 188@5um",469.60985853810433,Oleic_Acid,Activates_protein_kinase_C_in_hepatocytes;_uncouples_oxidative_phosphorylation
275,SN00737594,"267@0.04um, 70@0.21um, 1625@1.04um, 1625@5um",471.33425936562986,Hexachlorophene,NA
276,SN00737546,"54@0.04um, 1625@0.21um, 860@1.04um, 654@5um",471.33623803755313,Celecoxib,selective_cyclooxygenase-2_inhibitor
277,SN00756102,"329@0.04um, 392@0.21um, 1625@1.04um, 236@5um",471.5870094490564,Palmitoylethanolamide,Selective_GPR55_agonist._FAAH_and_PAA_substrate
278,SN00737318,"1136@0.04um, 710@0.21um, 1625@1.04um, 38@5um",472.4092693482255,Butylscopolammonium_(n-)_bromide,NA
279,SN00737101,"498@0.04um, 494@0.21um, 249@1.04um, 820@5um",473.41539079379027,Moxisylyte_hydrochoride,Alpha_antagonist
280,SN00737080,"440@0.04um, 146@0.21um, 1128@1.04um, 698@5um",474.2338103512459,Methapyrilene_hydrochloride,Histamine_H1_antagonist
281,SN00735588,"334@0.04um, 1054@0.21um, 1194@1.04um, 122@5um",475.8694325274342,"L-3,4-Dihydroxyphenylalanine",Precursor_to_dopamine;_antiparkinsonian_agent
282,SN00737247,"191@0.04um, 1625@0.21um, 1625@1.04um, 103@5um",477.41309886428195,Sulfacetamide_sodic_hydrate,Inhibitor_of_folic_acid_synthesis
283,SN00737894,"1625@0.04um, 1304@0.21um, 149@1.04um, 165@5um",477.7495562439037,Streptozotocin,NA
284,SN00734965,"550@0.04um, 86@0.21um, 1625@1.04um, 684@5um",478.842458530533,Nomifensine_maleate,Dopamine_reuptake_inhibitor;_antidepressant
285,SN00737419,"230@0.04um, 1193@0.21um, 355@1.04um, 540@5um",478.903044695518,Nadifloxacin,Peptidoglycan_synthesis_inhibitor
286,SN00755811,"1073@0.04um, 81@0.21um, 373@1.04um, 1625@5um",479.084074520094,A_77636_hydrochloride,"Potent,_selective_D1-like_agonist._Orally_active"
287,SN00750219,"1625@0.04um, 173@0.21um, 187@1.04um, 1012@5um",480.2644016370419,LY2228820,p38_MAPK
288,SN00735377,"863@0.04um, 207@0.21um, 409@1.04um, 733@5um",481.06316688539215,Furafylline,Cytochrome_P4501A2_inhibitor
289,SN00755503,"256@0.04um, 544@0.21um, 238@1.04um, 1625@5um",481.74508985955714,Tabimorelin,"Potent,_orally_active_ghrelin_receptor_agonist"
290,SN00735673,"482@0.04um, 1127@0.21um, 202@1.04um, 491@5um",481.78242576974384,Nitrendipine,Ca2+_channel_blocker;_antihypertensive
291,SN00737883,"1625@0.04um, 635@0.21um, 480@1.04um, 109@5um",482.0295985507711,Sulfabenzamide,Inhibitor_of_folic_acid_synthesis
292,SN00735496,"1258@0.04um, 166@0.21um, 1446@1.04um, 179@5um",482.17258423612606,S-(4-Nitrobenzyl)-6-thioguanosine,Potent_adenosine_transport_inhibitor
293,SN00737016,"197@0.04um, 104@0.21um, 1625@1.04um, 1625@5um",482.28257832527765,Aceclidine_Hydrochloride,"Parasympatho-mimetic_miotic,_Cholinergic_agonist"
294,SN00742798,"1383@0.04um, 338@0.21um, 853@1.04um, 136@5um",482.5659836432498,Purvalanol_B,CDK
295,SN00737432,"1625@0.04um, 252@0.21um, 82@1.04um, 1625@5um",483.31500777325687,Stanozolol,NA
296,SN00735606,"487@0.04um, 590@0.21um, 533@1.04um, 359@5um",484.22884642306406,Acyclovir,Antiviral_agent
297,SN00737362,"1625@0.04um, 98@0.21um, 1234@1.04um, 280@5um",484.32641727953074,Isradipine,Calcium_channel_inhibitor
298,SN00735414,"167@0.04um, 160@0.21um, 1273@1.04um, 1625@5um",484.8747354924321,G15,Selective_GPR30_antagonist_with_little_to_no_binding/activity_towards_classical_estrogen_receptors_ER?/ER?
299,SN00735634,"560@0.04um, 272@0.21um, 686@1.04um, 533@5um",485.7939075772436,Azathioprine,Purine_analog;_purine_synthesis_inhibitor;_immunosuppressant
300,SN00755497,"1625@0.04um, 465@0.21um, 798@1.04um, 93@5um",486.6290593492223,TC_2559_difumarate,Selective_partial_agonist_at_alpha4beta2_receptors
301,SN00737149,"1625@0.04um, 118@0.21um, 433@1.04um, 685@5um",488.34692803425355,Tetrahydrozoline_hydrochloride,Adrenergic
302,SN00734464,"1625@0.04um, 79@0.21um, 963@1.04um, 462@5um",488.86301266406645,Clodronic_acid,Matrix_metalloproteinase_1_(MMP1)_and_collagenase_inhibitor
303,SN00737110,"1012@0.04um, 1625@0.21um, 189@1.04um, 184@5um",489.0219760780496,Naphazoline_hydrochloride,Adrenergic_ligand
304,SN00737002,"281@0.04um, 696@0.21um, 180@1.04um, 1625@5um",489.05798874299416,Verapamil_hydrochloride,"Alpha1_antagonist,_Ca2+_channel_modulator"
305,SN00737639,"546@0.04um, 366@0.21um, 966@1.04um, 297@5um",489.32998142812784,Ampyrone,NA
306,SN00756513,"489@0.04um, 110@0.21um, 657@1.04um, 1625@5um",489.5308542348851,"5,7-Dichlorokynurenic_acid","Potent_NMDA_antagonist,_acts_glycine_site"
307,SN00755852,"72@0.04um, 1074@0.21um, 1224@1.04um, 611@5um",490.3880194096197,Urapidil_hydrochloride,alpha1_antagonist._Also_5-HT1A_receptor_agonist
308,SN00735403,"368@0.04um, 154@0.21um, 1625@1.04um, 630@5um",490.78424598818003,Cortisone,Anti-inflammatory;_corticosterone_analog
309,SN00756216,"1625@0.04um, 1546@0.21um, 700@1.04um, 33@5um",490.81599654606816,SB_218078,Inhibitor_of_checkpoint_kinase_1_(Chk1)
310,SN00735191,"558@0.04um, 123@0.21um, 1022@1.04um, 829@5um",491.0618370548409,CX_546,Positive_AMPA_glutamate_receptor_modulator;_more_potent_than_1-BCP
311,SN00737524,"19@0.04um, 1625@0.21um, 1625@1.04um, 1164@5um",491.590326171373,Sarafloxacin,NA
312,SN00735236,"102@0.04um, 1625@0.21um, 217@1.04um, 1625@5um",491.6903208186105,NS_2028,Specific_soluble_guanylyl_cyclase_inhibitor
313,SN00737260,"340@0.04um, 788@0.21um, 570@1.04um, 383@5um",491.77867335242735,Formoterol_fumarate,§2-agonist
314,SN00737021,"257@0.04um, 303@0.21um, 565@1.04um, 1337@5um",492.480344249909,Hydralazine_hydrochloride,Adrenergic_antagonist
315,SN00756522,"278@0.04um, 243@0.21um, 553@1.04um, 1625@5um",496.37213288568495,NPPB,Chloride_channel_blocker
316,SN00737814,"172@0.04um, 134@0.21um, 1625@1.04um, 1625@5um",496.6895169887608,Sulfasalazine,15-_hydroxydhydrogenase_inhibitor
317,SN00755582,"538@0.04um, 164@0.21um, 1625@1.04um, 434@5um",499.4503302536291,2-BFI_hydrochloride,"Potent,_selective_I2_ligand._Putative_agonist"
318,SN00737520,"1020@0.04um, 522@0.21um, 72@1.04um, 1625@5um",499.5904570985423,Raclopride,selective_dopamine_D1/D2_receptors_antagonist
319,SN00735623,"958@0.04um, 1625@0.21um, 25@1.04um, 1625@5um",501.4793590306685,3`-Azido-3`-deoxythymidine,Reverse_transcriptase_inhibitor;_active_against_HIV-1_virus
320,SN00735380,"15@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",503.6894317780897,Enalaprilat_dihydrate,"Enalaprilat_is_an_inhibitor_of_angiotensin_converting_enzyme_(ACE),_antihypertensive,_and_a_Bradykinin_B1_receptor_activator_Enalaprilat_has_nM_potency_versus_ACE_and_also_activates_B1_receptors_to_release_NO"
321,SN00737070,"1625@0.04um, 1625@0.21um, 100@1.04um, 248@5um",505.87078973329136,Trifluoperazine_dihydrochloride,Dopamine_antagonist
322,SN00734903,"618@0.04um, 188@0.21um, 347@1.04um, 1625@5um",505.92051590129415,GR_55562_dihydrobromide,Selective_5-HT1B/1D_serotonin_receptor_antagonist
323,SN00734669,"1625@0.04um, 903@0.21um, 667@1.04um, 67@5um",506.0406886325461,Apomorphine_hydrochloride_hemihydrate,Non-selective_dopamine_receptor_agonist
324,SN00755681,"77@0.04um, 1625@0.21um, 323@1.04um, 1625@5um",506.2324664514536,ZM_323881_hydrochloride,"Potent,_selective_inhibitor_of_VEGFR-2"
325,SN00756222,"1252@0.04um, 69@0.21um, 1625@1.04um, 470@5um",506.8169846650589,Gavestinel,Potent_and_selective_glycine_site_antagonist._Orally_available_and_active_in_vivo
326,SN00737786,"1625@0.04um, 1625@0.21um, 39@1.04um, 643@5um",507.27747404710516,Cefixime,NA
327,SN00735326,"678@0.04um, 457@0.21um, 132@1.04um, 1625@5um",507.74224345988955,Lonidamine,"Inhibits_the_energy_metabolism_of_neoplastic_cells_by_interfering_with_mitochondrial_hexokinase,_cellular_respiration,_and_glycolysis;_damages_cell_and_mitochondrial_membranes"
328,SN00755615,"1625@0.04um, 761@0.21um, 459@1.04um, 119@5um",509.79951416459613,(R)-(-)-Apomorphine_hydrochloride,Dopamine_agonist;_non-subtype-selective
329,SN00756004,"688@0.04um, 488@0.21um, 542@1.04um, 374@5um",510.76342113489665,(S)-3-Carboxy-4-hydroxyphenylglycine,Group_I_antagonist/group_II_agonist
330,SN00734551,"480@0.04um, 183@0.21um, 1625@1.04um, 481@5um",511.8853403868457,4-Imidazolemethanol_hydrochloride,Histonol_dehydrogenase_Inhibitor
331,SN00735037,"1625@0.04um, 1625@0.21um, 277@1.04um, 94@5um",512.0691218272812,L-allylglycine,Glutamic_acid_decarboxylase_inhibitor
