Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
189,SN00735178,"724@0.04um, 17@0.21um, 773@1.04um, 773@5um",292.84419456060584,Ribavirin,"Antiviral_agent;_its_metabolite,_ribavirin_5`-phosphate,_is_an_inhibitor_of_inosine_monophosphate_(IMP)_dehydrogenase"
190,SN00737336,"773@0.04um, 773@0.21um, 16@1.04um, 773@5um",293.2004389172146,Guanabenz_acetate,Alpha_agonist
191,SN00750247,"337@0.04um, 88@0.21um, 330@1.04um, 773@5um",294.9181505177042,WZ4002,EGFR
192,SN00742830,"198@0.04um, 65@0.21um, 773@1.04um, 773@5um",296.13134808850407,GDC-0941,PI3K
193,SN00738016,"549@0.04um, 42@0.21um, 438@1.04um, 773@5um",297.24791007776184,(S)-(-)-Atenolol,Adrenergic_receptor_antagonist
194,SN00737504,"111@0.04um, 118@0.21um, 773@1.04um, 773@5um",297.434261475562,Isosorbide_mononitrate,NA
195,SN00756256,"98@0.04um, 134@0.21um, 773@1.04um, 773@5um",297.6270950320277,RS_504393,Highly_selective_CCR2_chemokine_receptor_antagonist
196,SN00736949,"773@0.04um, 773@0.21um, 773@1.04um, 17@5um",297.67807652196467,Methyldopate_hydrochloride,Adrenergic_receptor_agonist
196,SN00750299,"773@0.04um, 773@0.21um, 17@1.04um, 773@5um",297.67807652196467,GDC-0879,B-Raf
196,SN00750480,"17@0.04um, 773@0.21um, 773@1.04um, 773@5um",297.67807652196467,BIBW2992(Tovok),"EGFR,_HER2"
199,SN00742759,"773@0.04um, 202@0.21um, 773@1.04um, 68@5um",300.99190627575797,GSK690693,Akt/PKB
200,SN00734811,"773@0.04um, 773@0.21um, 773@1.04um, 18@5um",301.96231533041225,Quinacrine_dihydrochloride,Monoamine_oxidase_(MAO)_inhibitor;_antimalarial
200,SN00734836,"773@0.04um, 18@0.21um, 773@1.04um, 773@5um",301.96231533041225,Emetine_dihydrochloride_hydrate,Apoptosis_inducer;_RNA-Protein_translation_inhibitor
200,SN00756151,"773@0.04um, 773@0.21um, 18@1.04um, 773@5um",301.96231533041225,AM580,Retinoic_acid_analog;_RARalpha_agonist
203,SN00736925,"773@0.04um, 640@0.21um, 131@1.04um, 130@5um",302.9657460107937,Pridinol_methanesulfonate_salt,Anticholinergic
204,SN00755923,"773@0.04um, 225@0.21um, 187@1.04um, 265@5um",304.69292720789656,Paxilline,Potent_blocker_of_BKCa_channels
205,SN00737333,"95@0.04um, 152@0.21um, 773@1.04um, 773@5um",304.77654763742237,Atracurium_besylate,Neuromuscular_blocking_agent
206,SN00737928,"159@0.04um, 458@0.21um, 154@1.04um, 773@5um",305.13407169050697,Dienestrol,Nuclear_receptor_ligand
207,SN00756424,"19@0.04um, 773@0.21um, 773@1.04um, 773@5um",306.07159073287534,NSC_95397,Selective_Cdc25_dual_specificity_phosphatase_inhibitor
208,SN00755626,"773@0.04um, 44@0.21um, 773@1.04um, 334@5um",306.11846912089067,Procaterol_hydrochloride,Potent_beta2_agonist
209,SN00734781,"113@0.04um, 160@0.21um, 651@1.04um, 773@5um",308.84439721644566,SKF_96365,Selective_inhibitor_of_receptor-mediated_and_voltage-gated_Ca2+_entry
210,SN00756125,"204@0.04um, 212@0.21um, 276@1.04um, 773@5um",309.930024848867,Scriptaid,Histone_deacetylase_inhibitor
211,SN00735552,"20@0.04um, 773@0.21um, 773@1.04um, 773@5um",310.0217185392232,Thapsigargin,"Potent,_cell-permeable,_IP3-independent_intracellular_calcium_releaser"
212,SN00734535,"58@0.04um, 773@0.21um, 773@1.04um, 267@5um",310.151981899337,D-609_potassium,Xanthogenate_derivative_with_in_vitro_anti-tumor_and_anti-HIV-1_activity;_inhibits_phospholipase_D_and_phosphatidylcholine_phospholipase_C_(PIPLC)
213,SN00737324,"202@0.04um, 773@0.21um, 773@1.04um, 77@5um",310.49189690461066,Demecarium_bromide,NA
214,SN00734522,"321@0.04um, 773@0.21um, 380@1.04um, 99@5um",310.8320762616117,(±)_trans-U-50488_methanesulfonate,Selective_kappa_opioid_receptor_agonist
215,SN00737326,"773@0.04um, 217@0.21um, 203@1.04um, 275@5um",311.076346661324,Glycopyrrolate,NA
216,SN00734794,"437@0.04um, 773@0.21um, 36@1.04um, 773@5um",311.3764273771885,TMB-8_hydrochloride,Intracellular_Ca2+_antagonist;_inhibits_calmodulin-sensitive_Ca2+-ATPase_activity;_protein_kinase_C_inhibitor
217,SN00737744,"773@0.04um, 46@0.21um, 773@1.04um, 345@5um",312.0570356502854,Betamethasone,NA
218,SN00750383,"580@0.04um, 773@0.21um, 331@1.04um, 64@5um",312.1791284526872,BMS-707035,HIV-1_Integrase(IN)
219,SN00755523,"93@0.04um, 301@0.21um, 439@1.04um, 773@5um",312.1931462892657,Amthamine_dihydrobromide,Highly_selective_standard_H2_agonist
220,SN00735027,"773@0.04um, 61@0.21um, 773@1.04um, 262@5um",312.60615774608254,"2,3-Butanedione_monoxime",Blocks_ATP-sensitive_K+_channels
221,SN00737396,"773@0.04um, 773@0.21um, 21@1.04um, 773@5um",313.82637774723014,2-Chloropyrazine,NA
221,SN00756050,"21@0.04um, 773@0.21um, 773@1.04um, 773@5um",313.82637774723014,Naproxen_sodium,Cyclooxygenase_inhibitor
223,SN00755617,"773@0.04um, 76@0.21um, 773@1.04um, 216@5um",314.7071303066431,Bifemelane_hydrochloride,MAO-A_and_MAO-B_inhibitor
224,SN00742823,"773@0.04um, 271@0.21um, 62@1.04um, 773@5um",316.54101605380833,AMG-47a,LCK
225,SN00742754,"773@0.04um, 773@0.21um, 773@1.04um, 22@5um",317.49748586950335,Vargatef__(BIBF_1120__Intedanib),Multi_Kinase_Inhibitor_(VEGF__PDGFR_and_FGFR)
225,SN00755597,"773@0.04um, 773@0.21um, 22@1.04um, 773@5um",317.49748586950335,WAY_629_hydrochloride,Selective_5-HT2C_agonist
227,SN00734762,"203@0.04um, 375@0.21um, 174@1.04um, 773@5um",318.1002511236475,WB-4101_hydrochloride,alpha1A_Adrenoceptor_antagonist
228,SN00734732,"358@0.04um, 773@0.21um, 773@1.04um, 48@5um",318.32504780011834,PRE-084,Potent_and_highly_selective_sigma1_receptor_agonist
229,SN00756095,"773@0.04um, 773@0.21um, 243@1.04um, 71@5um",318.6441154265271,"MDL_11,939",5-HT2A_antagonist
230,SN00750203,"773@0.04um, 437@0.21um, 40@1.04um, 773@5um",319.687094141039,Granisetron_Hydrochloride,5-HT_receptor
231,SN00756040,"773@0.04um, 96@0.21um, 435@1.04um, 329@5um",321.0213896961023,PETCM,Activator_of_caspase-3
232,SN00755542,"23@0.04um, 773@0.21um, 773@1.04um, 773@5um",321.04549447460175,Pifithrin-_a_hydrobromide,p53_inhibitor._Also_aryl_hydrocarbon_receptor_agonist
233,SN00734587,"148@0.04um, 123@0.21um, 773@1.04um, 773@5um",322.94714807323163,DL-alpha-Difluoromethylornithine_hydrochloride,Selective_irreversible_ornithine_decarboxylase_(ODC)_inhibitor
234,SN00736930,"364@0.04um, 110@0.21um, 354@1.04um, 773@5um",323.5334629034711,Canrenoic_acid_potassium_salt,Detergent
235,SN00737892,"773@0.04um, 773@0.21um, 24@1.04um, 773@5um",324.47962459788,Sulfanilamide,Inhibitor_of_folic_acid_biosynthesis
235,SN00738000,"773@0.04um, 773@0.21um, 773@1.04um, 24@5um",324.47962459788,Bacitracin,Peptidoglycan_synthesis_Inhibitor
235,SN00750343,"773@0.04um, 24@0.21um, 773@1.04um, 773@5um",324.47962459788,KU-0063794,mTOR
238,SN00737483,"222@0.04um, 84@0.21um, 773@1.04um, 773@5um",324.8985791496323,Calcipotriene,viamin_D_receptor_(VDR)_affinity
239,SN00755692,"773@0.04um, 773@0.21um, 84@1.04um, 226@5um",326.35230036485814,ZK_93423,Potent_benzodiazepine_agonist
240,SN00734450,"86@0.04um, 773@0.21um, 221@1.04um, 773@5um",326.44680932720547,Cibenzoline_succinate,Blocks_ATP-sensitive_K_channels_in_heart_and_pancreatic_cells;_class_IA_antiarrhythmic_drug
241,SN00735583,"773@0.04um, 773@0.21um, 773@1.04um, 25@5um",327.80805622583335,Caffeic_Acid,Antioxidant;_inhibits_the_synthesis_of_leukotrienes_that_are_involved_in_immunoregulation_and_inflammation
241,SN00750418,"25@0.04um, 773@0.21um, 773@1.04um, 773@5um",327.80805622583335,Finasteride,5alpha-reductase
243,SN00737954,"773@0.04um, 201@0.21um, 97@1.04um, 773@5um",328.53503902473653,Beclomethasone_dipropionate,NA
244,SN00737727,"773@0.04um, 329@0.21um, 773@1.04um, 61@5um",330.91860143787716,Sulfisoxazole,"Inhibitor_of_folic_acid_biosynthesis,_ETa_endothelin_receptor_antagonist"
245,SN00737542,"773@0.04um, 773@0.21um, 26@1.04um, 773@5um",331.0380822738538,Zileuton,_5-lipoxygenase_inhibition
246,SN00737285,"773@0.04um, 234@0.21um, 528@1.04um, 126@5um",331.20734150680534,Carbetapentane_citrate,Sigma1_receptor_ligand
247,SN00737919,"773@0.04um, 78@0.21um, 773@1.04um, 261@5um",332.10355495494326,Clobetasol_propionate,NA
248,SN00756249,"153@0.04um, 173@0.21um, 595@1.04um, 773@5um",332.16854059720356,Calcipotriol,Vitamin_D3_analog
249,SN00756175,"511@0.04um, 40@0.21um, 773@1.04um, 773@5um",332.4374710349163,SDZ_WAG_994,"Potent,_selective_A1_agonist"
250,SN00737560,"516@0.04um, 219@0.21um, 773@1.04um, 145@5um",335.47512868471,Etofenamate,cyclooxygenase_inhibitor
251,SN00756377,"486@0.04um, 91@0.21um, 376@1.04um, 773@5um",336.71405901064287,3-Bromo-7-nitroindazole,Selective_nNOS_inhibitor
252,SN00734770,"78@0.04um, 277@0.21um, 773@1.04um, 773@5um",337.08027526260366,Zimelidine_dihydrochloride,Serotonin_reuptake_inhibitor;_antidepressant
253,SN00734737,"233@0.04um, 773@0.21um, 392@1.04um, 183@5um",337.14610206808794,"L-745,870_hydrochloride",Selective_D4_dopamine_receptor_antagonist
254,SN00735550,"773@0.04um, 773@0.21um, 28@1.04um, 773@5um",337.2283893402702,Phorbol_12-myristate_13-acetate,Activates_protein_kinase_C_in_vivo_and_in_vitro;_strong_NO_promoter;_promotes_expression_of_iNOS_in_cultured_hepatocytes;T_lymphocyte_activator
254,SN00756037,"773@0.04um, 28@0.21um, 773@1.04um, 773@5um",337.2283893402702,DPN,Highly_potent_ERbeta_agonist
256,SN00734586,"773@0.04um, 255@0.21um, 145@1.04um, 453@5um",337.32340044086146,Memantine_hydrochloride,Antagonist_of_NMDA_glutamate_receptors;_stimulates_dopamine_release
257,SN00755669,"57@0.04um, 773@0.21um, 773@1.04um, 381@5um",337.5123779454632,R-96544_hydrochloride,"Potent,_selective_5-HT2A_antagonist"
258,SN00734733,"773@0.04um, 303@0.21um, 773@1.04um, 72@5um",337.89637154954136,Benzamil_hydrochloride,"Na+/H+,_Na+/Ca2+_Pump"
259,SN00765825,"192@0.04um, 773@0.21um, 773@1.04um, 114@5um",338.174819557992,MC-1293,HDAC_inhibitor
260,SN00756165,"773@0.04um, 773@0.21um, 298@1.04um, 74@5um",338.8065072054479,N-[2-(Piperidinylamino)ethyl]-4-iodobenzamide,sigma-1_selective_ligand
261,SN00737298,"773@0.04um, 773@0.21um, 773@1.04um, 29@5um",340.19985166447145,Methiothepin_maleate,"5-HT_autoreceptor_antagonist,_5-HT1c_antagonist,_5-HT_release_inhibitor_electrical_or_K+_induced"
261,SN00738017,"29@0.04um, 773@0.21um, 773@1.04um, 773@5um",340.19985166447145,Tyloxapol,Surfactant
263,SN00737304,"550@0.04um, 101@0.21um, 773@1.04um, 313@5um",340.48812797960403,Pheniramine_maleate,H1_antagonist
264,SN00737244,"356@0.04um, 231@0.21um, 773@1.04um, 212@5um",340.7174158337322,Paromomycin_sulfate,Ribosomal_protein_synthesis_inhibitor
265,SN00738019,"635@0.04um, 81@0.21um, 339@1.04um, 773@5um",340.72930238547787,Megestrol_acetate,Progesterone_receptor_agonist
266,SN00737443,"582@0.04um, 773@0.21um, 773@1.04um, 39@5um",341.2609888568376,Docetaxel,binds_to_microtubules
267,SN00737325,"274@0.04um, 773@0.21um, 83@1.04um, 773@5um",341.42625210179585,Mepenzolate_bromide,"Anticholinergic,_Muscarinic_antagonist"
268,SN00755592,"71@0.04um, 325@0.21um, 773@1.04um, 773@5um",342.66928183650543,SKF_91488_dihydrochloride,Histamine_N-methyltransferase_inhibitor
269,SN00737104,"773@0.04um, 121@0.21um, 191@1.04um, 773@5um",342.80285587215855,Betazole_hydrochloride,Histamine_analog
270,SN00734848,"30@0.04um, 773@0.21um, 773@1.04um, 773@5um",343.0954306217803,1-Aminocyclopropanecarboxylic_acid_hydrochloride,NMDA_glutamate_receptor_agonist_acting_at_the_glycine_site
271,SN00735472,"139@0.04um, 168@0.21um, 773@1.04um, 773@5um",343.6930637129861,"2,6-Difluoro-4-[2-(phenylsulfonylamino)ethylthio]phenoxyacetamide","Selective,_high_affinity_AMPA_ionotropic_glutamate_receptor_agonist;_reduces_ischemia-induced_performance_deficits_in_rats"
272,SN00755860,"174@0.04um, 773@0.21um, 773@1.04um, 135@5um",344.1997108478593,MG_624,alpha7_neuronal_nicotinic_receptor_antagonist
273,SN00755956,"125@0.04um, 773@0.21um, 773@1.04um, 188@5um",344.2363375800455,Chromanol_293B,IKs_blocker._Also_blocks_ICFTR
274,SN00750469,"620@0.04um, 146@0.21um, 773@1.04um, 204@5um",345.6515841706389,Cilnidipine,calcium_channe
275,SN00755991,"773@0.04um, 773@0.21um, 773@1.04um, 31@5um",345.9194994925225,Castanospermine,Glucosidases_alpha_and_beta_inhibitor
275,SN00765847,"31@0.04um, 773@0.21um, 773@1.04um, 773@5um",345.9194994925225,Belinostat,HDAC
277,SN00737664,"292@0.04um, 106@0.21um, 773@1.04um, 600@5um",346.1424515622362,Fenbufen,Cyclooxygenase_inhibitor
278,SN00737898,"322@0.04um, 773@0.21um, 75@1.04um, 773@5um",346.59239629718076,Nadide,Coenzyme_nicotinamide_adenine_dinucleotide
279,SN00750439,"477@0.04um, 409@0.21um, 252@1.04um, 294@5um",346.73476630695524,Nisoldipine,calcium_channel
280,SN00738033,"773@0.04um, 773@0.21um, 269@1.04um, 91@5um",347.76683673071824,Fluticasone_propionate,Glucocorticoid_receptor_agonist
281,SN00755881,"773@0.04um, 773@0.21um, 279@1.04um, 88@5um",348.02582032859675,SR_33805_oxalate,Ca2+_channel_blocker;_binds_allosterically_to_distinct_site_on_L-type_channels
282,SN00735008,"32@0.04um, 773@0.21um, 773@1.04um, 773@5um",348.67604808227236,Propantheline_bromide,Muscarinic_acetylcholine_receptor_antagonist;_antispasmodic
283,SN00737970,"512@0.04um, 200@0.21um, 190@1.04um, 773@5um",350.19364681051474,Amidopyrine,ACTH_secretor
284,SN00735217,"773@0.04um, 773@0.21um, 121@1.04um, 217@5um",353.91667323279074,AS605240,AS605240_is_a_potent_and_selective_PI3K_inhibitor
285,SN00756365,"773@0.04um, 125@0.21um, 211@1.04um, 773@5um",354.3136337677222,NCS-382,Antagonist_of_gamma-hydroxybutyric_acid
286,SN00742821,"468@0.04um, 193@0.21um, 226@1.04um, 773@5um",354.4237152708445,PF-562271,FAK;_PYK2__RTKs
287,SN00755955,"360@0.04um, 119@0.21um, 484@1.04um, 773@5um",355.8103520572007,"(-)-[3R,4S]-Chromanol_293B",IKs_blocker._Enantiomer_of_(Cat._No._1412)
288,SN00735473,"49@0.04um, 773@0.21um, 548@1.04um, 773@5um",355.90485025327735,Cortisone_21-acetate,Anti-inflammatory_cortisol
289,SN00750239,"773@0.04um, 773@0.21um, 35@1.04um, 773@5um",356.57560810474797,NVP-ADW742,IGF-1R
290,SN00755957,"151@0.04um, 183@0.21um, 773@1.04um, 773@5um",358.46499836680016,Arcyriaflavin_A,Potent_cdk4/cyclin_D1_and_CaM_Kinase_II_inhibitor._Antiviral_agent_(anti-HCMV)
291,SN00755963,"773@0.04um, 773@0.21um, 421@1.04um, 66@5um",358.9601638843686,Dipyridamole,Adenosine_transport_inhibitor
292,SN00737462,"366@0.04um, 773@0.21um, 76@1.04um, 773@5um",359.05701524463205,Allopurinol,Xanthine_oxidase_inhibitor
293,SN00737613,"773@0.04um, 773@0.21um, 773@1.04um, 36@5um",359.0957338536215,Voriconazole,Ergosterol_synthesis_inhibitor
294,SN00755595,"405@0.04um, 264@0.21um, 657@1.04um, 241@5um",360.7117924307284,RS_45041-190_hydrochloride,High_affinity_I2_ligand._Highly_selective
295,SN00735526,"215@0.04um, 132@0.21um, 773@1.04um, 773@5um",360.86340671204783,FSCPX,Irreversible_A1_adenosine_receptor_antagonist
296,SN00737459,"696@0.04um, 773@0.21um, 773@1.04um, 41@5um",361.3582888585888,Acetylcysteine,NA
297,SN00734708,"37@0.04um, 773@0.21um, 773@1.04um, 773@5um",361.56389101085273,Nylidrin_hydrochloride,beta_Adrenoceptor_agonist;_peripheral_vasodilator
298,SN00756143,"332@0.04um, 773@0.21um, 177@1.04um, 382@5um",362.94310617147727,PQ_401,IGF1R_inhibitor
299,SN00735406,"773@0.04um, 773@0.21um, 180@1.04um, 162@5um",363.3177591183075,Hydrocortisone,Primary_glucocorticoid_secreted_by_the_adrenal_cortex
300,SN00735113,"773@0.04um, 773@0.21um, 38@1.04um, 773@5um",363.98251339973626,L-Mimosine_from_Koa_hoale_seeds,Potential_inhibitor_of_the_cell_cycle_giving_rise_to_growth_arrest_in_G1-phase_An_iron_chelator_that_inhibits_DNA_replication_in_mammalian_cells_Has_been_shown_to_have_apoptotic_activity_in_xenotransplanted_human_pancreatic_cancer
300,SN00735262,"38@0.04um, 773@0.21um, 773@1.04um, 773@5um",363.98251339973626,AS_604850,selective_PI3Kgamma_inhibitor
300,SN00844621,"773@0.04um, 773@0.21um, 773@1.04um, 38@5um",363.98251339973626,Dinaciclib,CDK9_Inhibitor
303,SN00755842,"602@0.04um, 542@0.21um, 773@1.04um, 70@5um",364.51745373403924,Mibefradil_dihydrochloride,Ca2+_channel_blocker_(T-type)
304,SN00756038,"178@0.04um, 773@0.21um, 166@1.04um, 773@5um",364.5203424039822,DTG,High_affinity_ligand_(sigma1_=_sigma2)
305,SN00756277,"773@0.04um, 273@0.21um, 773@1.04um, 110@5um",365.9978886021183,AZ_10417808,Selective_non-peptide_caspase-3_inhibitor
306,SN00735156,"773@0.04um, 773@0.21um, 39@1.04um, 773@5um",366.35386038474144,(±)-2-Amino-7-phosphonoheptanoic_acid,NMDA_glutamate_receptor_antagonist;_anticonvulsant
307,SN00742757,"773@0.04um, 237@0.21um, 129@1.04um, 773@5um",367.64127283732444,Bosutinib_(SKI-606),Multi_Kinase_Inhibitor_(BCR-Abl___Src)
308,SN00756231,"40@0.04um, 773@0.21um, 773@1.04um, 773@5um",368.6800334922152,CGP_55845,"Potent,_selective_GABAB_antagonist"
309,SN00735585,"50@0.04um, 627@0.21um, 773@1.04um, 773@5um",369.95519762588447,Harmane,I1_imidazoline_binding_site_agonist
310,SN00734537,"625@0.04um, 773@0.21um, 370@1.04um, 105@5um",370.13711331911946,Pentamidine_isethionate,NMDA_glutamate_receptor_antagonist;_neuroprotective_agent;_antimicrobial_agent_prescribed_for_the_treatment_of_AIDS-associated_Pneumocystis_carinii_pneumonia
311,SN00737106,"715@0.04um, 773@0.21um, 201@1.04um, 169@5um",370.16220577785253,Cyclobenzaprine_hydrochloride,NA
312,SN00737751,"773@0.04um, 773@0.21um, 61@1.04um, 519@5um",370.86345948324396,"Amethopterin_(R,S)",Dehydrofolate_reductase_inhibitor
313,SN00734629,"225@0.04um, 773@0.21um, 291@1.04um, 374@5um",370.92119544460917,Amiloride_hydrochloride,Epithelial_Na+_channel_blocker
314,SN00735296,"773@0.04um, 773@0.21um, 41@1.04um, 773@5um",370.96299107494275,Propentofylline,Nerve_growth_factor_stimulator;_adenosine_transport_inhibitor;_non-selective_adenosine_receptor_antagonist
315,SN00755699,"773@0.04um, 773@0.21um, 152@1.04um, 209@5um",371.18226321990846,S_14506_hydrochloride,Highly_potent_5-HT1A_agonist;_displays_unique_binding_mechanism
316,SN00756034,"773@0.04um, 773@0.21um, 393@1.04um, 81@5um",371.37198524434274,"(RS)-3,4-DCPG","Potent_systemically_active_anticonvulsant._Racemate_of_(R)-3,4,-DCPG_(Cat._No._1395)"
317,SN00735111,"290@0.04um, 170@0.21um, 773@1.04um, 500@5um",371.53446290515853,D(-)-2-Amino-5-phosphonopentanoic_acid,Potent_and_selective_antagonist_for_NMDA_receptors
318,SN00742792,"773@0.04um, 773@0.21um, 173@1.04um, 185@5um",371.8726210815256,BI-D1870,RSK
319,SN00734879,"68@0.04um, 472@0.21um, 773@1.04um, 773@5um",372.13667659052226,SKF_89626,D1_dopamine_receptor_agonist
320,SN00735252,"413@0.04um, 151@0.21um, 399@1.04um, 773@5um",372.40872484223667,SCH-28080,Potent_inhibitor_of_gastric_H+_and_K+-ATPase
321,SN00755587,"269@0.04um, 150@0.21um, 773@1.04um, 619@5um",372.7592424872441,Lazabemide_hydrochloride,Selective_MAO-B_inhibitor
322,SN00742853,"773@0.04um, 773@0.21um, 42@1.04um, 773@5um",373.20456129253773,AP24534,multi_kinase_inhibitor_(BCR-ABL__VEGFR__FGFR__Tie2__Flt3)
322,SN00756528,"773@0.04um, 773@0.21um, 773@1.04um, 42@5um",373.20456129253773,SB_202190,"Potent,_selective_inhibitor_of_p38_MAPK"
324,SN00765806,"323@0.04um, 773@0.21um, 773@1.04um, 102@5um",374.5764078395,Nullscript,Scriptaid_Neg_control
325,SN00750477,"750@0.04um, 773@0.21um, 773@1.04um, 44@5um",374.72980055373455,SGI-1776,Pim
326,SN00756160,"324@0.04um, 509@0.21um, 773@1.04um, 155@5um",374.92421959241375,Alprostadil,Prostaglandin._Vasodilator_and_antiplatelet_agent_in_vivo
327,SN00737933,"167@0.04um, 773@0.21um, 204@1.04um, 773@5um",377.7255885840371,Furazolidone,"Monoamine_oxidase_inhibitor,_Protozoal_DNA_damage"
328,SN00734964,"379@0.04um, 334@0.21um, 303@1.04um, 539@5um",379.1877229307886,BRL_54443_maleate,Potent_5-HT1E/1F_serotonin_receptor_agonist
329,SN00737132,"45@0.04um, 773@0.21um, 773@1.04um, 773@5um",379.69750980092033,Selegiline_hydrochloride,Monoamine_B_oxydase_inhibitor
329,SN00737857,"773@0.04um, 773@0.21um, 773@1.04um, 45@5um",379.69750980092033,Sulmazole,Phosphodiesterase_III_inhibitor
331,SN00742858,"773@0.04um, 432@0.21um, 81@1.04um, 773@5um",380.2611334584172,INCB424-Analogue,JAK1/JAK2
332,SN00737735,"538@0.04um, 773@0.21um, 323@1.04um, 157@5um",381.0798504228765,Dapsone,Folic_acid_antagonist
333,SN00756169,"637@0.04um, 411@0.21um, 185@1.04um, 436@5um",381.20612320526965,Rosmarinic_acid,"Anti-inflammatory,_cytostatic_and_anti-viral"
334,SN00735336,"773@0.04um, 773@0.21um, 773@1.04um, 46@5um",381.7895862687632,PD-407824,PD-407824_is_a_Wee1/Chk1_inhibitor
335,SN00755996,"615@0.04um, 58@0.21um, 773@1.04um, 773@5um",382.0898704451264,Splitomicin,Sir2p_inhibitor
336,SN00736920,"482@0.04um, 97@0.21um, 596@1.04um, 773@5um",383.09909984825975,Dolasetron_mesilate,5-HT3_antagonist
337,SN00737773,"773@0.04um, 773@0.21um, 573@1.04um, 63@5um",383.2335655646386,Corticosterone,NA
338,SN00737866,"47@0.04um, 773@0.21um, 773@1.04um, 773@5um",383.84782572398154,Lanatoside_C,Na+_K+_ATPase_inhibitor
338,SN00756436,"773@0.04um, 773@0.21um, 773@1.04um, 47@5um",383.84782572398154,PD_407824,Selective_inhibitor_of_Chk1_and_Wee1
340,SN00735495,"306@0.04um, 331@0.21um, 278@1.04um, 773@5um",384.09922202544925,AGK2,SIRT2_inhibitor_AGK2_rescues_dopamine_neurons_from_a-synuclein_toxicity_in_Parkinson`s_disease_models
341,SN00737273,"530@0.04um, 773@0.21um, 773@1.04um, 69@5um",384.47755090534514,Dequalinium_dichloride,"Blocker_of_the_apamin-sensitive_small_conductance_Ca2+_activated_K+_channel,_Detergent"
342,SN00737113,"143@0.04um, 295@0.21um, 671@1.04um, 773@5um",384.6050805553386,Dicyclomine_hydrochloride,Anticholinergic
343,SN00737006,"773@0.04um, 377@0.21um, 383@1.04um, 197@5um",385.0760081191962,Tomoxetine_hydrochloride,norepinephrine_reuptake_inhibitor
344,SN00734470,"773@0.04um, 247@0.21um, 150@1.04um, 773@5um",385.73300451158286,Pregnenolone_sulfate_sodium,Neurosteroid_that_antagonizes_the_GABA-A_receptor_chloride_channels
345,SN00737580,"773@0.04um, 773@0.21um, 138@1.04um, 269@5um",385.9202687488793,Melengestrol_acetate,NA
346,SN00756226,"755@0.04um, 311@0.21um, 149@1.04um, 638@5um",386.525874974142,CD_437,RARgamma-selective_agonist
347,SN00735590,"244@0.04um, 773@0.21um, 155@1.04um, 773@5um",387.72171768963995,"3,5-Dinitrocatechol",Selective_inhibitor_of_catechol_O-methyl_transferase_(COMT)
348,SN00750264,"773@0.04um, 49@0.21um, 773@1.04um, 773@5um",387.867722834967,AZD7762,CHK
