Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
181,SN00750342,"1402@0.04um, 88@0.21um, 111@1.04um, 1402@5um",372.24203995840537,XL147,PI3K
182,SN00750419,"160@0.04um, 1402@0.21um, 295@1.04um, 291@5um",372.5167028145399,CHR-2797,"Aminopeptidase_N(APN),_LAP"
183,SN00750370,"156@0.04um, 73@0.21um, 1220@1.04um, 1402@5um",373.58447988569253,Cryptotanshinone,Stat
184,SN00734919,"526@0.04um, 59@0.21um, 460@1.04um, 1402@5um",376.1282040269619,Albuterol_hemisulfate,beta_Adrenoceptor_agonist
185,SN00765811,"330@0.04um, 31@0.21um, 1402@1.04um, 1402@5um",376.56756947462566,ITSA-1,Inhibitor_of_TSA_activity
186,SN00736916,"527@0.04um, 1402@0.21um, 252@1.04um, 109@5um",377.4386905911038,Bromocryptine_mesylate,Prolactin_inhibitor
187,SN00742760,"496@0.04um, 152@0.21um, 193@1.04um, 1402@5um",377.92676218633005,KU55933,ATM
188,SN00734835,"1402@0.04um, 1402@0.21um, 117@1.04um, 89@5um",378.24045205458646,CGS-21680_hydrochloride,A2a_adenosine_receptor_agonist
189,SN00742860,"110@0.04um, 1402@0.21um, 95@1.04um, 1402@5um",378.57600106825146,Dianilinopyrimidine_01,Pan_Kinase_Kinhibitor
190,SN00737449,"488@0.04um, 396@0.21um, 551@1.04um, 194@5um",379.11160966363514,Olmesartan,_angiotensin_II_receptor_antagonist
191,SN00734901,"1118@0.04um, 94@0.21um, 257@1.04um, 773@5um",380.11986696707316,Eletriptan_hydrobromide,Eletriptan_hydrobromide_is_a_serotonin_5-HT1B/1D_receptor_agonist;_second_generation_anti-migraine_drug
192,SN00756374,"240@0.04um, 435@0.21um, 200@1.04um, 1013@5um",381.35986477368783,GTP_14564,Class_III_receptor_tyrosine_kinase_(RTK)_inhibitor
193,SN00737699,"85@0.04um, 559@0.21um, 1111@1.04um, 401@5um",381.4365373838702,Vincamine,NA
194,SN00737085,"193@0.04um, 1402@0.21um, 175@1.04um, 453@5um",382.70170169649197,Chlorprothixene_hydrochloride,"D2_dopamine_receptor_antagonist,_GABAA_receptors_antagonist"
195,SN00735286,"73@0.04um, 1402@0.21um, 228@1.04um, 920@5um",382.7792498764098,Nocodazole,Disrupts_microtubules_by_binding_to_beta-tubulin
196,SN00742855,"234@0.04um, 47@0.21um, 1402@1.04um, 1402@5um",383.44443190674065,CHIR-258_(TKI258__Dovitinib),Multi_Kinase_Inhibitors_(CKit__FGFR__FLT3__FMS__PDGFR__VEGFR)
197,SN00734501,"213@0.04um, 976@0.21um, 106@1.04um, 1046@5um",389.6428782081003,Iproniazid_phosphate,Monoamine_oxidase_inhibitor
198,SN00755841,"429@0.04um, 55@0.21um, 857@1.04um, 1142@5um",389.82234248338983,Fexofenadine_hydrochloride,H1_receptor_antagonist;_non-sedating_antiallergic_agent
199,SN00737263,"130@0.04um, 768@0.21um, 506@1.04um, 458@5um",390.0139505992442,Bisoprolol_fumarate,Beta1_antagonist
200,SN00766645,"1402@0.04um, 1402@0.21um, 202@1.04um, 59@5um",391.22342613423996,NA,Hsp70
201,SN00742844,"64@0.04um, 193@0.21um, 1402@1.04um, 1402@5um",394.7374466473494,Pazopanib_(GW786034_Votrient),VEGFR__c-Kit__PDGFR
202,SN00756416,"223@0.04um, 1402@0.21um, 83@1.04um, 937@5um",394.8822749084363,Ellagic_acid,Selective_inhibitor_of_CK2._Also_inhibits_glutathione_S-transferase
203,SN00735408,"201@0.04um, 127@0.21um, 685@1.04um, 1402@5um",395.6941146798389,Metolazone,Diuretic;_antihypertensive
204,SN00750244,"88@0.04um, 206@0.21um, 967@1.04um, 1402@5um",395.9415647403601,ON-01910,PLK
205,SN00755670,"174@0.04um, 1402@0.21um, 1402@1.04um, 73@5um",397.5044857307707,MR_16728_hydrochloride,Stimulates_ACh_release
206,SN00737107,"54@0.04um, 590@0.21um, 563@1.04um, 1402@5um",398.2222712198716,Carteolol_hydrochloride,NA
207,SN00750425,"427@0.04um, 81@0.21um, 525@1.04um, 1402@5um",399.4432188320854,Fulvestrant,estrogen_receptor
208,SN00755672,"145@0.04um, 663@0.21um, 389@1.04um, 692@5um",401.08304794079584,MDL_73005EF_hydrochloride,Potent_and_selective_5-HT1A_partial_agonist
209,SN00735411,"31@0.04um, 1402@0.21um, 425@1.04um, 1402@5um",401.15449489087234,Cinnarizine,Ca2+_channel_blocker;_central_and_peripheral_vasodilator
210,SN00756121,"1402@0.04um, 41@0.21um, 323@1.04um, 1402@5um",401.6711147569449,"1,3-Dipropyl-8-phenylxanthine",A1_selective_antagonist
211,SN00737641,"182@0.04um, 1402@0.21um, 308@1.04um, 332@5um",401.90836972907937,Aztreonam,Bacterial__transpeptidase_inhibitor
212,SN00734438,"249@0.04um, 1402@0.21um, 662@1.04um, 113@5um",401.9952749431361,(-)-Epinephrine_bitartrate,Endogenous_hormone_and_neurotransmitter
213,SN00755695,"1402@0.04um, 1402@0.21um, 262@1.04um, 51@5um",402.57043201325445,A-7_hydrochloride,Calmodulin_antagonist
214,SN00734850,"1023@0.04um, 99@0.21um, 185@1.04um, 1402@5um",402.5850493175959,Tryptamine_hydrochloride,Serotonin_receptor_ligand
215,SN00735402,"1402@0.04um, 158@0.21um, 1402@1.04um, 85@5um",403.0816335915793,Cambinol,Sirtuin_(Human_Silent_Information_Regulator)_Type_1/2_Inhibitor
216,SN00735305,"540@0.04um, 1402@0.21um, 342@1.04um, 102@5um",403.12711714747064,NSC_95397,"Selective,_irreversible_Cdc25_dual_specificity_phosphatase_inhibitor"
217,SN00750375,"912@0.04um, 1402@0.21um, 15@1.04um, 1402@5um",404.9445246661152,JNJ_26854165,p53
218,SN00735574,"428@0.04um, 147@0.21um, 305@1.04um, 1402@5um",404.99740376962427,N-Methyl-D-aspartic_acid,NMDA_glutamate_receptor_agonist
219,SN00756030,"47@0.04um, 588@0.21um, 701@1.04um, 1402@5um",405.96192566723516,MTPG,Group_II/group_III_mGlu_antagonist._More_selective_for_group_II_than_group_III
220,SN00737140,"58@0.04um, 1331@0.21um, 1402@1.04um, 251@5um",405.98215641410513,Dimethisoquin_hydrochloride,NA
221,SN00750262,"247@0.04um, 56@0.21um, 1402@1.04um, 1402@5um",406.06471385768845,PF-2341066,"c-Met,_ALK"
222,SN00750231,"1402@0.04um, 10@0.21um, 1402@1.04um, 1402@5um",407.43751110660577,PHA-793887,CDK
222,SN00765818,"10@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",407.43751110660577,Nicotinamide,SIRT_inhibitor
224,SN00737223,"258@0.04um, 434@0.21um, 406@1.04um, 615@5um",408.9099197223196,Hydroxychloroquine_sulfate,Blocking_the_activation_of_toll-like_receptors
225,SN00734924,"541@0.04um, 63@0.21um, 1296@1.04um, 639@5um",409.8839554432356,3-Aminopropionitrile_fumarate,Transformed_to_cyanide_by_cytochrome_P450_in_liver
226,SN00750171,"292@0.04um, 139@0.21um, 498@1.04um, 1402@5um",410.29266412987175,Pancuronium_bromide,mAChRs
227,SN00737554,"1402@0.04um, 290@0.21um, 50@1.04um, 1402@5um",410.8809511216941,Desloratadine,NA
228,SN00737440,"28@0.04um, 519@0.21um, 1402@1.04um, 1402@5um",411.1074566934473,Carbidopa,inhibits_aromatic-L-amino-acid_decarboxylase_(DOPA_Decarboxylase_or_DDC)
229,SN00735247,"616@0.04um, 392@0.21um, 903@1.04um, 131@5um",411.10850002505896,CNQX_disodium,"Potent,_competitive_AMPA/kainate_glutamate_receptor_antagonist"
230,SN00736898,"214@0.04um, 109@0.21um, 1402@1.04um, 888@5um",412.810098364084,Estropipate,NA
231,SN00755904,"1402@0.04um, 35@0.21um, 596@1.04um, 1003@5um",413.84795421886315,Cabergoline,Selective_D2-like_agonist
232,SN00742877,"992@0.04um, 333@0.21um, 64@1.04um, 1402@5um",414.92630952532375,TG100115,PI3K
233,SN00750287,"1030@0.04um, 1402@0.21um, 315@1.04um, 66@5um",416.25544921558156,AZD6244(Selumetinib),MEK
234,SN00756240,"83@0.04um, 429@0.21um, 1195@1.04um, 718@5um",418.07763294740744,ZK_200775,Competitive_AMPA/kainate_antagonist
235,SN00756302,"153@0.04um, 709@0.21um, 725@1.04um, 391@5um",418.7579908948406,GW_0742,"Highly_selective,_potent_PPARdelta_agonist"
236,SN00756234,"617@0.04um, 87@0.21um, 1370@1.04um, 421@5um",419.47083437820885,"ICI_192,605",Potent_thromboxane_A2/TP_receptor_antagonist
237,SN00750254,"785@0.04um, 289@0.21um, 344@1.04um, 413@5um",423.7102775718377,MLN8237,Aurora
238,SN00737424,"170@0.04um, 288@0.21um, 472@1.04um, 1402@5um",424.2607499851622,Itraconazole,inhibits_the_fungal_cytochrome_P450_oxidase-mediated_synthesis_of_ergosterol
239,SN00756058,"189@0.04um, 661@0.21um, 188@1.04um, 1402@5um",425.98301361618,D609,Selective_PC-PLC_inhibitor
240,SN00756419,"1402@0.04um, 233@0.21um, 72@1.04um, 1402@5um",426.13392591424997,Spaglumic_acid,Selective_mGlu3_agonist
241,SN00756280,"61@0.04um, 1188@0.21um, 1402@1.04um, 329@5um",427.5850840597672,BMY_45778,Non-prostanoid_prostacyclin_IP_receptor_partial_agonist
242,SN00742803,"1402@0.04um, 1402@0.21um, 63@1.04um, 270@5um",427.61219788894977,AV951_(KRN951__Tivozanib),VEGFR
243,SN00736984,"18@0.04um, 1402@0.21um, 1402@1.04um, 951@5um",428.28933729856396,Mepivacaine_hydrochloride,NA
244,SN00737627,"571@0.04um, 1402@0.21um, 56@1.04um, 759@5um",429.4904200754195,Chlorzoxazone,NA
245,SN00756174,"166@0.04um, 563@0.21um, 264@1.04um, 1402@5um",431.2629068431114,Calpeptin,Calpain_and_cathepsin_L_inhibitor
246,SN00734934,"84@0.04um, 444@0.21um, 1402@1.04um, 663@5um",431.50014853980196,Betaine_aldehyde_chloride,Intermediate_in_choline-betaine_osmoregulatory_pathway;_product_of_choline_dehydrogenation
247,SN00756153,"556@0.04um, 1402@0.21um, 1402@1.04um, 32@5um",432.4443221016769,CCT_018159,Hsp90_inhibitor
248,SN00737657,"981@0.04um, 1035@0.21um, 131@1.04um, 271@5um",435.7250073762474,Tolfenamic_acid,Cyclooxygenase_inhibitor
249,SN00756211,"1402@0.04um, 221@0.21um, 1402@1.04um, 83@5um",435.7542166536364,PALDA,Endogenous_lipid;_potentiates_effects_of_endovanilloids_at_TRPV1_receptors
250,SN00734722,"721@0.04um, 585@0.21um, 62@1.04um, 1402@5um",437.5802463860133,S-(+)-Fluoxetine_hydrochloride,Selective_serotonin_reuptake_inhibitor
251,SN00737910,"139@0.04um, 311@0.21um, 1402@1.04um, 606@5um",437.77298404441007,Vidarabine,Adenosine_antimetabolite
252,SN00756285,"373@0.04um, 780@0.21um, 94@1.04um, 1402@5um",442.5066742114641,"RU_28318,_potassium_salt","Potent,_selective_mineralocorticoid_receptor_antagonist"
253,SN00735360,"14@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",443.19312941911096,Danazol,Anterior_pituitary_suppressant;_weak_androgen
254,SN00737485,"252@0.04um, 739@0.21um, 148@1.04um, 1402@5um",443.3673183112574,Canrenone,aldosterone_antagonist
255,SN00737596,"1402@0.04um, 175@0.21um, 114@1.04um, 1402@5um",444.9997139587777,Chloroxine,NA
256,SN00734637,"1183@0.04um, 467@0.21um, 1060@1.04um, 68@5um",446.71352410274704,Cytosine-1-beta-D-arabinofuranoside_hydrochloride,Selective_inhibitor_of_DNA_synthesis
257,SN00737528,"1402@0.04um, 1402@0.21um, 53@1.04um, 395@5um",450.39363885884876,Sparfloxacin,bacterial_DNA_gyrase_inhibitor
258,SN00736905,"151@0.04um, 596@0.21um, 464@1.04um, 992@5um",451.1419526418448,Sertaconazole_nitrate,ergosterol_synthesis_inhibitor
259,SN00737840,"409@0.04um, 82@0.21um, 1402@1.04um, 881@5um",451.1440880648898,Dirithromycin,Ribosomal_protein_synthesis_inhibitor
260,SN00737255,"1402@0.04um, 101@0.21um, 270@1.04um, 1088@5um",451.61204001384783,Ceftazidime_pentahydrate,NA
261,SN00735352,"1402@0.04um, 247@0.21um, 247@1.04um, 495@5um",453.61434461976415,S-Nitrosoglutathione,Nitric_oxide_donor_in_vivo
262,SN00737090,"797@0.04um, 168@0.21um, 554@1.04um, 582@5um",455.82704403454846,Benfluorex_hydrochloride,"Increase_of_glucose_penetration_and_use_by_cells,_Decrease_of_triglyceride_intestinal_absorption,"
263,SN00735663,"709@0.04um, 136@0.21um, 1402@1.04um, 321@5um",456.4146199859416,Piroxicam,Cyclooxygenase_(COX)_inhibitor
264,SN00765828,"1402@0.04um, 16@0.21um, 1402@1.04um, 1402@5um",458.2378998558925,BIX-01294,Histone_methyl_transferase_inhibitor
265,SN00755453,"155@0.04um, 1402@0.21um, 1402@1.04um, 145@5um",458.4573417395784,Quipazine_dimaleate,5-HT3_agonist
266,SN00742827,"91@0.04um, 521@0.21um, 674@1.04um, 1402@5um",460.0677134004374,AZ-960,JAKs
267,SN00737513,"361@0.04um, 157@0.21um, 1402@1.04um, 575@5um",462.33383559938466,Pioglitazone,NA
268,SN00735013,"102@0.04um, 554@0.21um, 579@1.04um, 1402@5um",462.7901729999934,Hexamethonium_bromide,Blocks_nicotinic_acetylcholine_receptors_at_autonomic_ganglia
269,SN00735103,"122@0.04um, 359@0.21um, 1402@1.04um, 751@5um",463.4048315016027,MNS,Src_and_Syk_kinase_inhibitor;_prevents_phosphorylation_and_cytoskeletal_association_of_GPIIb/IIIa_and_talin
270,SN00734684,"442@0.04um, 907@0.21um, 110@1.04um, 1054@5um",464.3182063705075,Venlafaxine_hydrochloride,Dual_serotonin_and_norepinephrine_reuptake_inhibitor_Antidepressant
271,SN00734896,"1210@0.04um, 325@0.21um, 144@1.04um, 821@5um",464.34801688854003,"R(-)-2,10,11-Trihydroxy-N-propylnoraporphine_hydrobromide",Potent_and_selective_D2_dopamine_receptor_agonist
272,SN00756200,"1402@0.04um, 760@0.21um, 277@1.04um, 161@5um",466.89240875085517,U0126,"Potent,_selective_inhibitor_of_MEK1_and_2"
273,SN00737474,"106@0.04um, 1402@0.21um, 230@1.04um, 1402@5um",467.8777924414291,Bicalutamide,androgen_receptor_binding
274,SN00737339,"662@0.04um, 37@0.21um, 1402@1.04um, 1402@5um",468.42378090584987,Bretylium_tosylate,Noradrenaline_release_inhibitor
275,SN00736842,"1402@0.04um, 54@0.21um, 1402@1.04um, 455@5um",468.7867152931739,Ketanserin_tartrate_hydrate,"5-HT2_antagonist,_5-HT1_antagonist,_5-HT2A_antagonist"
276,SN00765814,"1402@0.04um, 601@0.21um, 41@1.04um, 1402@5um",469.1250125031017,Valproic_acid,HDAC_inhibitor
277,SN00735531,"19@0.04um, 1306@0.21um, 1402@1.04um, 1402@5um",469.94626390373287,Calcimycin,"Ca2+_ionophore_used_to_potentiate_responses_to_NMDA,_but_not_quisqualate_glutamate_receptors"
278,SN00737258,"1038@0.04um, 119@0.21um, 283@1.04um, 1402@5um",470.51090231393204,(-)-Eseroline_fumarate_salt,"Opiate_agonist_activity,_Opiate_receptor_agonist,_Acetylcholinesterase_inhibitor"
279,SN00737379,"379@0.04um, 1402@0.21um, 84@1.04um, 1100@5um",470.7223277931709,Danazol,Estrogen_antagonist
280,SN00756139,"1211@0.04um, 1402@0.21um, 29@1.04um, 999@5um",470.9381904536773,RWJ_21757,Toll-like_receptor_7_(TLR7)_agonist
281,SN00735136,"282@0.04um, 114@0.21um, 1402@1.04um, 1095@5um",471.33427576811675,CBIQ,Activates_cystic_fibrosis_transmembrane_conductance_regulator_(CFTR)_and__the_intermediate-conductance_calcium-sensitive_K+_channel
282,SN00737394,"1402@0.04um, 457@0.21um, 420@1.04um, 185@5um",472.35803592082976,Methiazole,NA
283,SN00735114,"1402@0.04um, 118@0.21um, 913@1.04um, 337@5um",474.98804046625054,CP-101537,"CP-101537_is_a_MMP_inhibitor,_candidate_drug_for_myocardial_infarction_therapy,_and_antibacterial"
284,SN00737416,"1402@0.04um, 1402@0.21um, 47@1.04um, 553@5um",475.4225248331316,Azaperone,Dopaminergic_receptor_antagonist
285,SN00737354,"1402@0.04um, 370@0.21um, 162@1.04um, 611@5um",476.0214146163148,Trapidil,PDGF_antagonist
286,SN00737089,"1402@0.04um, 113@0.21um, 240@1.04um, 1402@5um",480.5033591394336,Ambroxol_hydrochloride,NA
287,SN00755468,"52@0.04um, 522@0.21um, 1402@1.04um, 1402@5um",480.60962993198376,BTCP_maleate,Potent_dopamine_uptake_inhibitor
288,SN00804469,"147@0.04um, 1402@0.21um, 1402@1.04um, 189@5um",483.41351894738216,AGI-5198_(IDH-C35),Mutant_IDH1_Inhibitor
289,SN00735485,"287@0.04um, 447@0.21um, 489@1.04um, 875@5um",484.03479593075895,S-(4-Nitrobenzyl)-6-thioinosine,Potent_adenosine_uptake_inhibitor
290,SN00742874,"1402@0.04um, 20@0.21um, 1402@1.04um, 1402@5um",484.5275871269758,SMI-4a,PIM
291,SN00737384,"97@0.04um, 483@0.21um, 845@1.04um, 1402@5um",485.3789042387653,Oxaprozin,Cyclooxygenase_Inhibitor
292,SN00756458,"1402@0.04um, 61@0.21um, 980@1.04um, 668@5um",486.42971439792785,CV_1808,Non-selective_adenosine_A2_receptor_agonist
293,SN00735308,"762@0.04um, 295@0.21um, 1402@1.04um, 178@5um",486.6718771639725,IC_261,Casein_kinase-1_(CK-1delta/epsilon)_inhibitor
294,SN00737409,"835@0.04um, 201@0.21um, 1402@1.04um, 239@5um",486.97549965916994,Verteporfin,NA
295,SN00750311,"1144@0.04um, 1402@0.21um, 686@1.04um, 52@5um",489.07489950146663,CHIR-99021,GSK-3
296,SN00737369,"1402@0.04um, 249@0.21um, 393@1.04um, 419@5um",489.65307197377786,Nomegestrol_acetate,NA
297,SN00737189,"1402@0.04um, 1217@0.21um, 58@1.04um, 595@5um",492.60167902113915,L(-)-vesamicol_hydrochloride,Inhibitor_of_vesicular_acetylcholine_storage
298,SN00750363,"763@0.04um, 265@0.21um, 209@1.04um, 1402@5um",493.3625474829104,SB_203580,p38_MAPK
299,SN00750346,"698@0.04um, 66@0.21um, 935@1.04um, 1402@5um",495.7237720575497,PD98059,MEK
300,SN00742804,"1402@0.04um, 1402@0.21um, 1402@1.04um, 22@5um",496.2113347157921,Bisindoylmaleimide_X_(Ro_31-8425),PKC
301,SN00735241,"987@0.04um, 144@0.21um, 316@1.04um, 1402@5um",500.9318956647588,PHA-543613,PHA-543613_is_a_potent_selective_a7_nAChR_agonist
302,SN00734936,"165@0.04um, 195@0.21um, 1402@1.04um, 1402@5um",501.48003292994866,Tetraethylammonium_chloride,Nicotinic_acetylcholine_receptor_antagonist;_K+_channel_blocker
303,SN00755530,"23@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",501.7564560596588,SKF_83566_hydrobromide,"Potent,_selective_D1-like_antagonist"
304,SN00755846,"886@0.04um, 98@0.21um, 522@1.04um, 1402@5um",502.07613482406583,Pilocarpine_hydrochloride,Muscarinic_agonist
305,SN00737960,"622@0.04um, 1402@0.21um, 584@1.04um, 125@5um",502.3024710006369,Azacytidine-5,Antimetabolite
306,SN00766654,"549@0.04um, 1402@0.21um, 276@1.04um, 301@5um",502.86219174706645,IOX-1,A_Cell-Penetrating_Broad-Spectrum_2-Oxoglutarate_Oxygenase_Inhibitor
307,SN00737760,"228@0.04um, 143@0.21um, 1402@1.04um, 1402@5um",503.1433394558395,Hesperidin,NA
308,SN00735242,"62@0.04um, 530@0.21um, 1402@1.04um, 1402@5um",504.1280895403111,(+)-Cyclazocine,Sigma_opioid_receptor_antagonist
309,SN00735567,"1402@0.04um, 1402@0.21um, 622@1.04um, 55@5um",509.2279999500522,5-Fluorouracil,Thymidylate_synthetase_inhibitor;_leads_to_accumulation_of_cells_in_S_phase
310,SN00737072,"42@0.04um, 816@0.21um, 1402@1.04um, 1402@5um",509.45856631525044,Quinacrine_dihydrochloride_dihydrate,Monoamine_oxydase_inhibitor
311,SN00750472,"372@0.04um, 226@0.21um, 1402@1.04um, 576@5um",510.45265732995614,Pyrimethamine,dihydrofolate_reductase(DHFR)
312,SN00755486,"1402@0.04um, 219@0.21um, 631@1.04um, 352@5um",511.0236949468113,QX_314_chloride,Na+_channel_blocker
313,SN00734520,"1402@0.04um, 236@0.21um, 542@1.04um, 382@5um",511.6001539721333,Pergolide_methanesulfonate,Dopamine_receptor_agonist;_antiparkinsonian
314,SN00734927,"169@0.04um, 496@0.21um, 1402@1.04um, 585@5um",512.0567143493927,Ketotifen_fumarate,H1_Histamine_receptor_antagonist
315,SN00755827,"25@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",512.3255469722584,Telenzepine_dihydrochloride,"Potent,_selective_M1_antagonist"
316,SN00737769,"968@0.04um, 58@0.21um, 1402@1.04um, 878@5um",512.7273332646921,Suloctidil,NA
317,SN00756016,"508@0.04um, 320@0.21um, 1402@1.04um, 304@5um",513.0489722515914,Salsolinol-1-carboxylic_acid,Endogenous_amino_acid
318,SN00755870,"982@0.04um, 933@0.21um, 1402@1.04um, 54@5um",513.1965477658507,Ro_31-8220_mesylate,Protein_kinase_inhibitor
319,SN00735463,"39@0.04um, 1402@0.21um, 1402@1.04um, 915@5um",514.6303941003076,CPNQ,Prevents_huntingtin-mediated_proteosome_dysfunction_and_reduces_alpha-synuclein-mediated_toxicity;_promotes_inclusion_formation_in_cellular_models_of_Huntington`s_and_Parkinson`s_disease
320,SN00756292,"1402@0.04um, 185@0.21um, 614@1.04um, 443@5um",515.3745396101626,GW_405833,"Selective,_high_affinity_CB2_receptor_partial_agonist"
321,SN00737307,"1402@0.04um, 282@0.21um, 147@1.04um, 1217@5um",515.7049009874254,Carbinoxamine_maleate_salt,Histamine_antagonist
322,SN00756108,"1402@0.04um, 1402@0.21um, 1402@1.04um, 26@5um",517.373698871999,Clofarabine,Deoxycytidine_kinase_(dCK)_substrate
323,SN00750355,"1402@0.04um, 169@0.21um, 218@1.04um, 1402@5um",518.7520265944163,CI-1040_(PD184352),MEK
324,SN00734955,"1402@0.04um, 350@0.21um, 1402@1.04um, 106@5um",519.6578404924728,Ruthenium_red,Inhibits_mitchondrial_Ca2+_uniporter;_capsaicin_antagonist
325,SN00737008,"1402@0.04um, 274@0.21um, 207@1.04um, 921@5um",520.2141225091293,Tramadol_hydrochloride,opioid_partial_µ_agonist
326,SN00755889,"1292@0.04um, 1402@0.21um, 204@1.04um, 199@5um",520.7430024612695,RU_24969_hemisuccinate,5-HT1B/1A_agonist
327,SN00756031,"1402@0.04um, 68@0.21um, 1402@1.04um, 551@5um",520.9417141067827,1-BCP,Modulates_AMPA-mediated_responses
328,SN00755483,"1402@0.04um, 1182@0.21um, 588@1.04um, 76@5um",521.6618799432366,Diphenyleneiodonium_chloride,Binds_to_flavoproteins_and_inhibits_NOS
329,SN00735599,"1402@0.04um, 1402@0.21um, 184@1.04um, 205@5um",521.8154430464,Amifostine,Radioprotective_agent;_selectively_protects_normal_tissues_from_the_damaging_effects_of_anti-neoplastic_radiation_therapy
330,SN00755736,"320@0.04um, 1402@0.21um, 604@1.04um, 274@5um",522.0010461126215,GW_1929,Selective_PPARgamma_agonist._Orally_active
331,SN00735632,"27@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",522.2782632428218,Flutamide,Non-steroidal_anti-androgen
331,SN00742878,"1402@0.04um, 1402@0.21um, 27@1.04um, 1402@5um",522.2782632428218,GNE-490,pan-PI3K
333,SN00756482,"719@0.04um, 1068@0.21um, 332@1.04um, 292@5um",522.3423872341046,OLDA,"Potent,_selective_endogenous_TRPV1_agonist"
334,SN00750413,"1402@0.04um, 474@0.21um, 1402@1.04um, 80@5um",522.505767935744,Ketoprofen(Actron),COX
335,SN00736934,"59@0.04um, 1402@0.21um, 945@1.04um, 954@5um",522.5706957779049,Pyridostigmine_iodid,reversible_cholinesterase_inhibitor
336,SN00756059,"70@0.04um, 617@0.21um, 1238@1.04um, 1402@5um",523.2544923153646,Zardaverine,PDE3/4_inhibitor
337,SN00735104,"77@0.04um, 603@0.21um, 1155@1.04um, 1402@5um",523.6420432320422,3-n-Propylxanthine,Weak_competitive_antagonist_at_both_A1_and_A2_adenosine_receptors
338,SN00734906,"168@0.04um, 1402@0.21um, 703@1.04um, 463@5um",526.1970425630294,Agmatine_sulfate,Endogenous_agonist_at_imidazoline_receptors;_may_act_as_a_neurotransmitter
339,SN00755943,"35@0.04um, 1402@0.21um, 1132@1.04um, 1402@5um",528.2659572811707,Gossypol,Pro-apoptotic;_downregulates_Bcl-2_and_Bcl-XL
340,SN00735468,"939@0.04um, 181@0.21um, 1402@1.04um, 330@5um",529.5433641671812,"Urapidil,_5-Methyl-",Selective_alpha1A_adrenoceptor_antagonist;_antihypertensive
341,SN00737249,"141@0.04um, 284@0.21um, 1402@1.04um, 1402@5um",529.6736519903645,Oxytetracycline_dihydrate,Ribosomal_protein_synthesis_inhibitor
342,SN00750270,"383@0.04um, 106@0.21um, 1402@1.04um, 1402@5um",531.4962034231925,AP24534,"VEGFR,_FGFR,_PDGFR,_Flt"
343,SN00755828,"253@0.04um, 271@0.21um, 831@1.04um, 1402@5um",531.6302840813181,Noscapine_hydrochloride,Tubulin_inhibitor;_induces_apoptosis
344,SN00750219,"29@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",531.6924699489618,LY2228820,p38_MAPK
